timestamp,reaction
1585216596023,❤
1585216577332,❤
1585216566813,❤
1585216549783,❤
1585216546902,❤
1585216523016,😮
1585216517831,❤
1585216497705,❤
1585216479643,❤
1585216470919,❤
1585215961923,❤
1585215880642,❤
1585215877386,❤
1585215859789,❤
1585215838511,❤
1585215816305,❤
1585212323183,❤
1585210018271,❤
1585209907613,❤
1585209887232,❤
1585207939067,❤
1585184168462,❤
1585179662827,❤
1585179643877,❤
1585179456083,😆
1585179226174,❤
1585177984678,😆
1585177956620,😆
1585177929381,❤
1585177694406,❤
1585177530858,❤
1585176124629,😠
1585175487676,❤
1585175420576,❤
1585175213162,😢
1585174717780,❤
1585174628174,❤
1585174593898,❤
1585174123552,❤
1585174106615,❤
1585174099182,❤
1585174087349,❤
1585174061280,👍
1585173953308,❤
1585173915941,❤
1585173854644,❤
1585173765449,👎
1585173555678,❤
1585173527704,😮
1585173496760,❤
1585173485402,❤
1585173421443,❤
1585173291722,❤
1585173241546,❤
1585172627649,❤
1585172414352,❤
1585168122702,👎
1585167996285,❤
1585166165726,❤
1585166161577,❤
1585159331675,❤
1585154461398,❤
1585154449168,❤
1585153314136,❤
1585150347450,❤
1585148991045,❤
1585148949409,😢
1585146052894,❤
1585146049628,❤
1585145062316,👍
1585143665112,❤
1585143600038,❤
1585143168984,👍
1585142019841,❤
1585142011924,❤
1585141114263,❤
1585141095785,👍
1585138604606,❤
1585134204649,❤
1585134144648,❤
1585134134906,❤
1585134131400,❤
1585134130262,😮
1585134093522,❤
1585134091306,❤
1585134076407,❤
1585134017896,❤
1585133943707,❤
1585133922939,❤
1585133913132,❤
1585133831526,❤
1585133825981,❤
1585133820461,❤
1585133799760,❤
1585133788875,❤
1585133685610,❤
1585133646422,❤
1585133520979,❤
1585133517182,❤
1585131508288,❤
1585131457558,❤
1585131234891,😆
1585129896653,👍
1585129859709,❤
1585128604858,❤
1585128554618,❤
1585128526467,❤
1585128509902,❤
1585128462174,❤
1585128461552,❤
1585128440135,❤
1585128412710,❤
1585127901858,❤
1585127862263,❤
1585127472193,👎
1585127248343,❤
1585127194722,❤
1585127160475,❤
1585126953576,❤
1585126915852,❤
1585126699994,❤
1585126606522,❤
1585126532244,❤
1585126524754,❤
1585126505441,❤
1585126490460,❤
1585126460278,❤
1585126457469,❤
1585126440717,❤
1585126438903,❤
1585126367674,❤
1585126229185,❤
1585126218783,❤
1585126122267,❤
1585126057534,❤
1585121278332,❤
1585121043801,❤
1585120693975,😢
1585120671128,😢
1585095274538,❤
1585093116822,❤
1585090570229,😮
1585090394403,❤
1585088148959,❤
1585086485712,❤
1585084579537,❤
1585084485606,❤
1585084170228,❤
1585083975558,❤
1585083622683,❤
1585083398988,❤
1585080225069,❤
1585079582841,❤
1585076270655,❤
1585076182381,❤
1585076129212,❤
1585076062333,❤
1585076055920,❤
1585075517104,❤
1585075495922,❤
1585075442745,❤
1585074794304,❤
1585074170033,❤
1585074164044,❤
1585073429943,❤
1585068845191,❤
1585067565267,❤
1585067545823,❤
1585067543007,❤
1585067520640,❤
1585067490586,❤
1585067484905,❤
1585067454552,❤
1585067336529,❤
1585067329983,👍
1585067320651,❤
1585067315092,👎
1585067234574,❤
1585067229513,❤
1585067224367,👍
1585067136449,❤
1585067132003,❤
1585067088217,❤
1585067056532,❤
1585066372822,❤
1585066370305,❤
1585065943496,❤
1585064396138,❤
1585063421795,❤
1585063368631,❤
1585063363731,❤
1585063343440,❤
1585063274353,❤
1585063266065,👍
1585063232915,❤
1585063129761,❤
1585063129295,❤
1585062999135,❤
1585062987113,😆
1585062978458,😆
1585062971784,❤
1585062931596,❤
1585062901812,❤
1585062570833,❤
1585062505732,❤
1585062502008,❤
1585062481570,😠
1585062455240,❤
1585062440634,❤
1585062434318,❤
1585062411792,👍
1585062335505,❤
1585062130595,❤
1585062122298,❤
1585061848007,❤
1585061576086,❤
1585060226078,❤
1585058909056,❤
1585057497283,😮
1585055203596,❤
1585051777178,❤
1585051628315,❤
1585048046561,❤
1585045147003,❤
1585045117474,❤
1585045044904,❤
1585044868116,❤
1585044851276,❤
1585044839182,❤
1585036896602,❤
1585036886648,❤
1585016917285,❤
1585013753029,❤
1585012399000,❤
1585012279647,❤
1585011895435,❤
1585011165348,❤
1585011163920,❤
1585011142173,❤
1585011040417,😢
1585011028853,❤
1585011024570,😆
1585010998984,❤
1585010984945,❤
1585010910497,❤
1585010902066,😆
1585010399819,❤
1585010325758,❤
1585010307196,❤
1585010286869,❤
1585010233094,❤
1585010224039,❤
1585010218404,❤
1585010215451,❤
1585010096482,❤
1585010092832,❤
1585009315679,👍
1585008132948,❤
1585008055066,❤
1585005604446,👍
1584999641243,❤
1584999623093,❤
1584999500695,❤
1584999025696,❤
1584998937933,❤
1584997245936,❤
1584994136920,❤
1584994118915,❤
1584993713722,❤
1584993447890,❤
1584993239014,❤
1584989649704,❤
1584988702933,😠
1584988187018,👍
1584988179810,❤
1584987987872,❤
1584987967934,👍
1584985137238,❤
1584985094123,👍
1584985068444,👍
1584985010705,❤
1584984987877,👍
1584984818174,❤
1584984807992,❤
1584984746121,😢
1584984735655,😢
1584984652380,😢
1584984615753,❤
1584984577542,❤
1584984394151,😮
1584983871412,😢
1584983854980,😢
1584983774216,👍
1584983649321,😢
1584983490058,❤
1584983471154,👍
1584982456079,❤
1584980911309,❤
1584980448822,👍
1584980444084,👍
1584980320743,❤
1584980312520,❤
1584980300962,❤
1584980180656,❤
1584979525021,❤
1584979263241,❤
1584977805225,❤
1584977783323,❤
1584977644591,😆
1584977551030,👍
1584977528758,❤
1584976174403,❤
1584975162555,👍
1584975118121,❤
1584975098848,❤
1584975094910,❤
1584974975560,👍
1584974821868,👍
1584974400809,❤
1584974360832,❤
1584974134004,❤
1584974104538,👎
1584973669727,👍
1584973658473,👍
1584970402823,❤
1584970292965,❤
1584970282990,❤
1584970279643,❤
1584970271010,❤
1584969870121,❤
1584969867364,👍
1584969845830,❤
1584969788617,❤
1584969417424,❤
1584969414649,😆
1584969297263,👍
1584967624557,❤
1584966998483,❤
1584966953315,👍
1584966507159,👍
1584966197303,❤
1584965434671,❤
1584965266532,👎
1584964373253,❤
1584964353414,😢
1584963378756,❤
1584962821669,❤
1584962388412,❤
1584962141388,❤
1584962134851,❤
1584962121891,❤
1584962077229,😠
1584961834524,👎
1584961758035,👍
1584961755062,❤
1584961344987,❤
1584961078281,❤
1584961036439,❤
1584960993352,❤
1584958996080,❤
1584956883820,😢
1584954155635,❤
1584953957575,❤
1584953946575,❤
1584953935217,❤
1584953928479,❤
1584953515953,❤
1584923808808,👍
1584923268733,❤
1584916770536,😮
1584916695172,👍
1584916686329,😠
1584916604509,😢
1584916511360,❤
1584916473648,❤
1584916461719,❤
1584916445730,❤
1584916421881,❤
1584916396073,❤
1584916386613,❤
1584916187816,😠
1584908000270,❤
1584907653963,👍
1584907621853,😠
1584907597976,❤
1584907485730,❤
1584907456525,❤
1584907441714,❤
1584907250292,👍
1584907238645,❤
1584907204984,👍
1584907168877,👍
1584907155973,❤
1584907147315,❤
1584907079013,❤
1584906894532,❤
1584906868813,❤
1584906839602,❤
1584906771240,❤
1584902150759,❤
1584902131621,❤
1584902087472,❤
1584900554613,❤
1584900512103,❤
1584899533597,❤
1584899521251,❤
1584899518936,❤
1584898321548,❤
1584898158753,❤
1584898083031,❤
1584897980862,👍
1584897781627,👍
1584896332504,👍
1584896125487,❤
1584896077790,❤
1584896058934,❤
1584895300050,❤
1584895281781,👍
1584895265701,❤
1584895239578,😆
1584895227673,😆
1584895220367,❤
1584895149450,❤
1584894914348,❤
1584894851930,❤
1584894102403,❤
1584894062686,❤
1584894050050,❤
1584894016038,❤
1584893944890,❤
1584893661908,❤
1584893656242,❤
1584893497563,❤
1584893241592,❤
1584892580820,❤
1584891656331,❤
1584890265135,❤
1584890264764,❤
1584889832432,❤
1584889419342,❤
1584888649548,❤
1584888638729,❤
1584885779758,❤
1584885767708,❤
1584885752050,❤
1584885206635,❤
1584883956438,👍
1584883810731,❤
1584883782776,❤
1584883176821,❤
1584883071748,❤
1584882047591,❤
1584881789770,❤
1584881347789,❤
1584879885023,❤
1584879882828,❤
1584879843716,❤
1584879700170,❤
1584879682767,❤
1584879665269,❤
1584879658637,❤
1584879651622,❤
1584879642737,❤
1584879616647,❤
1584879599658,❤
1584879581195,❤
1584879549858,😢
1584879375985,❤
1584878968815,😢
1584878906296,❤
1584878896414,😆
1584878892692,😆
1584877671796,❤
1584877667324,❤
1584877214766,❤
1584876187397,👍
1584875756037,😠
1584875711596,❤
1584875679545,👍
1584875595716,❤
1584875505315,❤
1584875501421,❤
1584875499782,❤
1584875082023,❤
1584875072479,❤
1584875011962,❤
1584874926784,❤
1584874885618,👍
1584873738098,❤
1584873707314,❤
1584873688043,❤
1584871437148,❤
1584870429797,😆
1584870377347,😆
1584870338386,❤
1584870318316,😆
1584844056400,😠
1584842141304,❤
1584841389044,❤
1584841376970,❤
1584841361647,❤
1584841114169,👍
1584841025866,❤
1584841017464,❤
1584840978821,❤
1584840917925,❤
1584840884040,❤
1584840883365,❤
1584840800379,❤
1584840638895,❤
1584838691440,😆
1584838681894,❤
1584838601253,❤
1584838590653,👍
1584838564325,❤
1584838540343,❤
1584838116808,❤
1584838008464,❤
1584838003644,❤
1584838001363,❤
1584837940131,❤
1584837937123,❤
1584837930766,❤
1584837241551,❤
1584833407212,❤
1584832436395,❤
1584832419831,❤
1584832399071,❤
1584832396528,❤
1584832336193,❤
1584832316099,❤
1584832310030,❤
1584832302227,❤
1584832273677,❤
1584832264286,❤
1584832263341,❤
1584832190083,❤
1584832135348,❤
1584832097571,❤
1584832095148,❤
1584832071697,❤
1584831694901,❤
1584831691437,❤
1584831500325,❤
1584830823051,❤
1584830758873,❤
1584830440560,❤
1584830428354,❤
1584830416785,❤
1584830393884,😆
1584830326083,❤
1584830298217,👎
1584830294113,❤
1584830283925,❤
1584830244624,❤
1584830244128,❤
1584830224759,❤
1584830205550,❤
1584830200902,❤
1584830198757,❤
1584830193783,❤
1584830182324,❤
1584830173301,❤
1584830138835,❤
1584830033901,❤
1584830030161,❤
1584830021881,❤
1584830005231,❤
1584830001929,❤
1584829997095,❤
1584829996499,❤
1584829991333,❤
1584829877322,❤
1584829876476,❤
1584829842750,❤
1584829839854,❤
1584829827315,❤
1584829808316,❤
1584829797538,❤
1584829790234,❤
1584829775043,❤
1584829768290,❤
1584829767981,❤
1584829758762,❤
1584829755184,❤
1584829730750,❤
1584829723465,❤
1584829710283,❤
1584829709731,❤
1584829541480,😢
1584829535477,❤
1584829525751,❤
1584829497770,❤
1584829491201,❤
1584829478074,❤
1584829457625,❤
1584829449979,❤
1584829434773,❤
1584829420139,❤
1584829405121,❤
1584829396080,❤
1584829381280,❤
1584829369777,❤
1584829029449,❤
1584829011347,❤
1584828904010,❤
1584828759414,❤
1584828742184,❤
1584828648203,❤
1584828636513,❤
1584828532896,❤
1584827329241,❤
1584827326009,❤
1584826943740,👍
1584825950968,❤
1584825856034,❤
1584825848009,❤
1584824741753,❤
1584824523852,❤
1584823304321,❤
1584822325078,❤
1584821965313,❤
1584821666098,❤
1584821607855,❤
1584821190457,❤
1584820907860,❤
1584820812137,❤
1584819915804,❤
1584819019040,😠
1584818933214,❤
1584818719417,❤
1584818707546,❤
1584818674215,❤
1584818633898,❤
1584818620554,❤
1584818575591,❤
1584818532218,❤
1584818485787,❤
1584818418449,❤
1584810719191,❤
1584810380749,❤
1584810351858,❤
1584809766106,❤
1584809711260,😠
1584809287147,❤
1584806161102,❤
1584805725338,❤
1584805712662,❤
1584805676074,😢
1584805672012,👍
1584805457699,❤
1584805305794,👍
1584805251017,❤
1584805246043,❤
1584805244503,❤
1584805195464,❤
1584805184298,❤
1584805083653,❤
1584805066095,😢
1584805050625,❤
1584804823950,❤
1584804638092,❤
1584804309031,❤
1584804238732,😠
1584803570889,❤
1584803559340,❤
1584803551679,❤
1584803529204,❤
1584801131068,❤
1584800004036,❤
1584798358666,❤
1584797750777,❤
1584796524039,❤
1584796366726,❤
1584796351556,❤
1584796238604,👍
1584796236490,👍
1584796103244,❤
1584795981300,❤
1584795965772,❤
1584795946548,👍
1584795891952,❤
1584795883666,👍
1584795840546,❤
1584795781713,👍
1584795259723,😆
1584794886962,👍
1584794175459,😆
1584790773057,❤
1584790766967,😆
1584789904833,❤
1584788323930,❤
1584788281570,❤
1584787504292,😆
1584787491282,❤
1584787435301,❤
1584787295947,❤
1584787084802,❤
1584786454602,❤
1584786172579,❤
1584785790159,❤
1584785636027,❤
1584785626461,❤
1584785595447,❤
1584785588186,😆
1584785551749,❤
1584785538496,❤
1584785302490,❤
1584785292052,❤
1584784327947,❤
1584782043706,❤
1584781209635,❤
1584781142454,❤
1584781116155,❤
1584781049924,❤
1584781043012,❤
1584780978109,❤
1584780950165,❤
1584780931987,❤
1584780870240,❤
1584780762373,❤
1584780676778,❤
1584756084083,👍
1584756060618,❤
1584755957567,😆
1584755954849,❤
1584755766443,❤
1584755723245,❤
1584755702738,❤
1584755648098,❤
1584755594743,❤
1584755590214,👍
1584755460661,❤
1584755448636,❤
1584755314782,😢
1584755166108,❤
1584754844338,❤
1584754822111,❤
1584753051605,❤
1584752750187,❤
1584752150560,❤
1584751505712,❤
1584751339854,❤
1584751029897,❤
1584750994780,👎
1584750984783,👍
1584750931046,👍
1584750651336,❤
1584750642297,❤
1584750616930,❤
1584750581895,❤
1584750573062,❤
1584750568767,❤
1584750520679,❤
1584750492508,❤
1584750476877,❤
1584750467641,❤
1584750464373,❤
1584750387660,👍
1584750280662,❤
1584750263008,❤
1584750164047,❤
1584750163480,👎
1584750092500,❤
1584749627230,❤
1584749531510,❤
1584749185869,❤
1584749174630,❤
1584749170709,❤
1584749113235,❤
1584746841554,👍
1584737231598,❤
1584735490888,❤
1584734832323,❤
1584734820979,❤
1584734691506,❤
1584734663159,❤
1584734081516,❤
1584734067758,❤
1584734012865,❤
1584733995564,❤
1584733994156,❤
1584731025898,❤
1584730724153,❤
1584730665309,❤
1584730071696,❤
1584729652140,👍
1584729081634,😢
1584729069168,😢
1584728975516,❤
1584728962350,😢
1584728591794,❤
1584728581882,❤
1584728099588,❤
1584728067242,❤
1584726889778,❤
1584724334064,❤
1584723305893,❤
1584723300795,❤
1584722898377,❤
1584722869229,❤
1584722804540,😠
1584722632061,❤
1584722622530,❤
1584722587561,😆
1584722574806,❤
1584722551638,❤
1584722533943,❤
1584722507961,❤
1584722490704,❤
1584722465318,❤
1584722455589,❤
1584722420103,❤
1584722278750,❤
1584722080816,❤
1584721921612,❤
1584721503768,❤
1584721487677,😆
1584721357214,👍
1584721350020,👍
1584721322332,❤
1584721232176,👎
1584721197370,😠
1584720703354,👍
1584720695421,❤
1584720649871,❤
1584720638801,😮
1584719027252,❤
1584719026498,❤
1584718897069,❤
1584718868467,❤
1584718818856,❤
1584718748696,❤
1584718450572,❤
1584718067961,❤
1584718005964,❤
1584717727154,❤
1584717719693,❤
1584717718559,❤
1584717696263,❤
1584717617733,❤
1584717435979,❤
1584717405292,❤
1584716988682,❤
1584716983622,❤
1584716845652,❤
1584716184148,😆
1584716182144,❤
1584716155486,❤
1584716039553,❤
1584715002314,😢
1584714870326,😆
1584714810831,😠
1584714718090,❤
1584713529705,👍
1584713479770,😢
1584713047714,❤
1584713046359,❤
1584711707921,❤
1584711640234,😠
1584711607061,❤
1584711571394,❤
1584711374330,❤
1584711367860,❤
1584711131730,❤
1584711121285,❤
1584711043170,❤
1584711001225,👍
1584710990656,😠
1584710979998,❤
1584710870812,❤
1584710834871,❤
1584710830634,❤
1584710640838,❤
1584710600337,😆
1584710427079,❤
1584710339560,👍
1584710106659,😠
1584710049534,❤
1584709992384,❤
1584709873237,❤
1584709400102,😆
1584709038541,❤
1584708978023,😆
1584708344906,👍
1584708167569,❤
1584708145847,❤
1584708094711,😆
1584705022863,❤
1584704661625,❤
1584703697248,❤
1584703620944,❤
1584703599412,❤
1584703590737,❤
1584703582706,❤
1584703557513,❤
1584703548076,❤
1584703348493,❤
1584702984691,❤
1584702978407,❤
1584702970387,❤
1584702965125,❤
1584702952576,❤
1584702941038,❤
1584702899947,😠
1584702741432,❤
1584702730623,❤
1584702624014,❤
1584702111807,❤
1584702077620,❤
1584701872370,❤
1584701871184,❤
1584701830057,❤
1584701798931,❤
1584701772155,❤
1584701754353,❤
